index,open,close,open_interest,limit_up,total_turnover,high,basis_spread,volume,low,trading_date,limit_down
2016-01-20 01:00:00,1836.173,1835.2,3980602.0,1918.592,566888140.0,1837.152,,30902.0,1834.227,2016-01-20,1735.636
2016-01-20 09:15:00,1834.203,1824.625,3942848.0,1918.614,11288343440.0,1834.342,,617574.0,1822.377,2016-01-20,1735.643
2016-01-20 09:30:00,1825.466,1825.48,3952220.0,1918.614,5411930780.0,1826.608,,296626.0,1822.525,2016-01-20,1735.654
2016-01-20 09:45:00,1825.615,1820.686,3958184.0,1918.618,5497773100.0,1826.465,,301530.0,1820.549,2016-01-20,1735.656
2016-01-20 10:00:00,1821.391,1822.786,3945740.0,1918.62,5086403420.0,1824.765,,279098.0,1820.541,2016-01-20,1735.661
2016-01-20 10:15:00,1822.634,1823.939,3944150.0,1918.623,3868724280.0,1825.769,,212262.0,1820.807,2016-01-20,1735.664
2016-01-20 10:45:00,1824.642,1824.641,3945556.0,1918.626,1861582240.0,1825.626,,102090.0,1822.675,2016-01-20,1735.666
2016-01-20 11:00:00,1823.937,1823.601,3940652.0,1918.634,3201972760.0,1825.633,,175646.0,1821.643,2016-01-20,1735.669
2016-01-20 11:15:00,1823.605,1821.878,3934074.0,1918.638,4292186620.0,1824.579,,235790.0,1818.935,2016-01-20,1735.677
2016-01-20 11:30:00,1821.751,1816.648,3939792.0,1918.647,8181847960.0,1821.757,,450220.0,1814.529,2016-01-20,1735.679
2016-01-20 13:45:00,1816.496,1817.633,3937138.0,1918.647,5101061540.0,1817.64,,280926.0,1813.814,2016-01-20,1735.686
2016-01-20 14:00:00,1817.622,1818.604,3920400.0,1918.652,3511381920.0,1819.445,,193234.0,1815.666,2016-01-20,1735.689
2016-01-20 14:15:00,1818.608,1820.463,3912718.0,1918.654,4983320360.0,1822.424,,273824.0,1817.491,2016-01-20,1735.694
2016-01-20 14:30:00,1820.463,1821.48,3897980.0,1918.658,2677128560.0,1821.619,,147070.0,1819.505,2016-01-20,1735.695
2016-01-20 14:45:00,1821.482,1824.469,3873410.0,1918.663,3989004460.0,1825.454,,218808.0,1820.516,2016-01-20,1735.701
2016-01-20 15:00:00,1824.475,1818.087,3819228.0,1918.69,7046025440.0,1824.482,,387470.0,1815.43,2016-01-20,1735.705
2016-01-20 21:15:00,1815.296,1813.176,3858190.0,1917.929,9066945260.0,1816.065,,500494.0,1808.409,2016-01-21,1734.969
2016-01-20 21:30:00,1813.028,1810.115,3861628.0,1917.93,2763681880.0,1813.188,,152592.0,1809.279,2016-01-21,1734.972
2016-01-20 21:45:00,1810.097,1808.106,3857480.0,1917.934,4744484580.0,1811.084,,262452.0,1805.316,2016-01-21,1734.973
2016-01-20 22:00:00,1807.959,1814.223,3879918.0,1917.937,4175257860.0,1814.223,,230576.0,1807.125,2016-01-21,1734.97
2016-01-20 22:15:00,1813.388,1815.574,3907306.0,1917.926,5434400360.0,1819.35,,299122.0,1813.247,2016-01-21,1734.963
2016-01-20 22:30:00,1815.573,1819.399,3901930.0,1917.919,2646707440.0,1820.378,,145590.0,1815.431,2016-01-21,1734.96
2016-01-20 22:45:00,1818.427,1817.454,3911306.0,1917.916,3795501560.0,1821.383,,208670.0,1816.475,2016-01-21,1734.957
2016-01-20 23:00:00,1817.452,1813.469,3906024.0,1917.914,3141938520.0,1817.452,,173138.0,1812.491,2016-01-21,1734.955
2016-01-20 23:15:00,1813.469,1815.46,3909914.0,1917.912,1707932700.0,1816.298,,94144.0,1812.631,2016-01-21,1734.955
2016-01-20 23:30:00,1815.46,1814.482,3912848.0,1917.912,1002977580.0,1816.298,,55276.0,1813.504,2016-01-21,1734.955
2016-01-20 23:45:00,1813.649,1813.481,3918342.0,1917.912,1645240240.0,1814.487,,90822.0,1810.546,2016-01-21,1734.953
2016-01-21 00:00:00,1813.477,1812.483,3917288.0,1917.91,771426700.0,1814.456,,42562.0,1811.649,2016-01-21,1734.953
2016-01-21 00:15:00,1812.498,1813.309,3918508.0,1917.911,495344760.0,1813.454,,27334.0,1811.492,2016-01-21,1734.953
2016-01-21 00:30:00,1813.455,1813.312,3913556.0,1917.911,524940380.0,1815.283,,28938.0,1813.312,2016-01-21,1734.954
2016-01-21 00:45:00,1813.312,1811.459,3913690.0,1917.911,596228880.0,1815.122,,32898.0,1810.481,2016-01-21,1734.954
2016-01-21 01:00:00,1812.297,1810.617,3909522.0,1917.911,723057420.0,1812.436,,39934.0,1809.64,2016-01-21,1734.954
2016-01-21 09:15:00,1812.246,1819.538,3928260.0,1917.914,5403754200.0,1820.376,,297434.0,1812.199,2016-01-21,1734.952
2016-01-21 09:30:00,1820.381,1819.525,3935486.0,1917.909,3373687540.0,1821.487,,185464.0,1816.577,2016-01-21,1734.949
2016-01-21 09:45:00,1819.533,1821.387,3942848.0,1917.906,2712587320.0,1822.505,,149054.0,1817.402,2016-01-21,1734.948
2016-01-21 10:00:00,1820.55,1821.493,3930076.0,1917.908,2695682460.0,1821.53,,148150.0,1818.417,2016-01-21,1734.947
2016-01-21 10:15:00,1821.497,1821.36,3926420.0,1917.91,2813806740.0,1822.476,,154550.0,1818.678,2016-01-21,1734.952
2016-01-21 10:45:00,1821.503,1819.531,3942766.0,1917.911,4163841040.0,1824.169,,228686.0,1818.536,2016-01-21,1734.951
2016-01-21 11:00:00,1819.524,1818.231,3936504.0,1917.916,3038123220.0,1819.524,,167166.0,1815.417,2016-01-21,1734.954
2016-01-21 11:15:00,1818.231,1818.505,3931314.0,1917.917,2486754740.0,1819.344,,136858.0,1815.425,2016-01-21,1734.958
2016-01-21 11:30:00,1818.354,1813.386,3907056.0,1917.924,2834342500.0,1819.333,,156126.0,1813.244,2016-01-21,1734.96
2016-01-21 13:45:00,1813.081,1817.01,3907404.0,1917.928,7035867160.0,1817.01,,388262.0,1810.298,2016-01-21,1734.967
2016-01-21 14:00:00,1817.022,1812.264,3906654.0,1917.931,3752913760.0,1817.18,,206798.0,1812.121,2016-01-21,1734.972
2016-01-21 14:15:00,1812.247,1808.136,3934670.0,1917.933,5606315640.0,1813.084,,309694.0,1808.131,2016-01-21,1734.971
2016-01-21 14:30:00,1807.289,1808.26,3915530.0,1917.933,5359175680.0,1810.237,,296424.0,1806.28,2016-01-21,1734.969
2016-01-21 14:45:00,1808.116,1807.413,3916018.0,1917.934,3955767520.0,1812.053,,218666.0,1806.291,2016-01-21,1734.973
2016-01-21 15:00:00,1807.27,1808.271,3884926.0,1917.937,4846976880.0,1810.228,,268104.0,1806.279,2016-01-21,1734.972
2016-01-21 21:15:00,1810.37,1814.075,3948926.0,1903.404,7457443100.0,1814.924,,411832.0,1806.858,2016-01-22,1722.431
2016-01-21 21:30:00,1814.076,1816.915,3929532.0,1903.407,5879238460.0,1817.067,,323854.0,1812.26,2016-01-22,1722.432
2016-01-21 21:45:00,1816.912,1814.125,3944832.0,1903.407,4256113160.0,1818.748,,234230.0,1813.983,2016-01-22,1722.434
2016-01-21 22:00:00,1813.978,1816.779,3955994.0,1903.406,2582275740.0,1816.924,,142218.0,1813.978,2016-01-22,1722.434
2016-01-21 22:15:00,1816.65,1819.067,3968946.0,1903.406,3547050100.0,1819.905,,195140.0,1815.132,2016-01-22,1722.432
2016-01-21 22:30:00,1819.771,1817.805,3972340.0,1903.406,4305039040.0,1820.752,,236674.0,1815.988,2016-01-22,1722.433
2016-01-21 22:45:00,1817.805,1817.957,3974282.0,1903.405,1331982520.0,1819.767,,73254.0,1816.967,2016-01-22,1722.432
2016-01-21 23:00:00,1817.118,1817.801,3978948.0,1903.405,1362667200.0,1817.959,,75028.0,1815.008,2016-01-22,1722.432
2016-01-21 23:15:00,1817.803,1825.602,3994012.0,1903.408,4922170160.0,1825.602,,270036.0,1816.119,2016-01-22,1722.432
2016-01-21 23:30:00,1825.608,1827.597,4031526.0,1903.409,5659703900.0,1829.547,,309708.0,1824.771,2016-01-22,1722.434
2016-01-21 23:45:00,1827.449,1828.428,4043454.0,1903.411,2719269400.0,1828.569,,148824.0,1824.62,2016-01-22,1722.436
2016-01-22 00:00:00,1828.577,1829.037,4060934.0,1903.41,1869123660.0,1831.704,,102152.0,1827.739,2016-01-22,1722.437
2016-01-22 00:15:00,1829.886,1831.71,4076106.0,1903.41,2140457300.0,1833.531,,116870.0,1827.921,2016-01-22,1722.436
2016-01-22 00:30:00,1831.012,1833.693,4079824.0,1903.41,1590389600.0,1834.378,,86770.0,1830.736,2016-01-22,1722.436
2016-01-22 00:45:00,1833.706,1835.613,4097028.0,1903.41,3094194720.0,1838.512,,168528.0,1832.865,2016-01-22,1722.436
2016-01-22 01:00:00,1835.592,1836.708,4119126.0,1903.41,3774695540.0,1840.508,,205356.0,1834.888,2016-01-22,1722.433
2016-01-22 09:15:00,1836.718,1842.444,4198628.0,1903.411,14353693140.0,1854.296,,777818.0,1836.713,2016-01-22,1722.433
2016-01-22 09:30:00,1843.418,1840.741,4248380.0,1903.411,7645049420.0,1844.425,,415404.0,1836.775,2016-01-22,1722.434
2016-01-22 09:45:00,1840.604,1839.892,4271598.0,1903.411,3685082440.0,1842.585,,200256.0,1837.776,2016-01-22,1722.434
2016-01-22 10:00:00,1839.894,1831.83,4301872.0,1903.412,7183907660.0,1840.737,,391512.0,1831.551,2016-01-22,1722.434
2016-01-22 10:15:00,1831.828,1835.053,4310214.0,1903.409,3326189000.0,1836.888,,181258.0,1831.814,2016-01-22,1722.433
2016-01-22 10:45:00,1835.062,1837.885,4339040.0,1903.408,4875369060.0,1839.002,,265462.0,1833.081,2016-01-22,1722.431
2016-01-22 11:00:00,1837.885,1834.792,4351366.0,1903.408,2619291260.0,1837.885,,142684.0,1833.803,2016-01-22,1722.43
2016-01-22 11:15:00,1834.792,1831.918,4356704.0,1903.41,4837855680.0,1835.746,,263976.0,1829.822,2016-01-22,1722.432
2016-01-22 11:30:00,1831.918,1833.95,4348176.0,1903.412,2128348060.0,1836.742,,116002.0,1831.782,2016-01-22,1722.435
2016-01-22 13:45:00,1835.791,1831.783,4361268.0,1903.415,7622912360.0,1837.895,,416058.0,1828.97,2016-01-22,1722.438
2016-01-22 14:00:00,1830.946,1833.788,4376622.0,1903.415,6194778400.0,1835.613,,337880.0,1829.971,2016-01-22,1722.438
2016-01-22 14:15:00,1834.632,1832.651,4387014.0,1903.417,4134762640.0,1835.616,,225484.0,1830.963,2016-01-22,1722.439
2016-01-22 14:30:00,1832.653,1833.651,4390490.0,1903.42,3139642560.0,1835.476,,171166.0,1832.522,2016-01-22,1722.442
2016-01-22 14:45:00,1833.651,1824.799,4324606.0,1903.428,9123051680.0,1833.651,,499196.0,1821.005,2016-01-22,1722.443
2016-01-22 15:00:00,1823.821,1822.545,4224170.0,1903.439,9751932920.0,1824.658,,535098.0,1819.868,2016-01-22,1722.453
2016-01-22 21:15:00,1827.745,1823.708,4272918.0,1919.835,5589047840.0,1829.615,,305888.0,1823.707,2016-01-25,1736.864
2016-01-22 21:30:00,1824.681,1824.518,4273820.0,1919.835,2544445940.0,1825.66,,139454.0,1822.703,2016-01-25,1736.866
2016-01-22 21:45:00,1825.498,1823.64,4295788.0,1919.836,2821558420.0,1827.759,,154526.0,1822.8,2016-01-25,1736.867
2016-01-22 22:00:00,1823.64,1824.641,4295320.0,1919.836,2692612880.0,1826.598,,147570.0,1822.795,2016-01-25,1736.868
2016-01-22 22:15:00,1824.647,1830.572,4292282.0,1919.837,3371991380.0,1832.251,,184430.0,1823.807,2016-01-25,1736.868
2016-01-22 22:30:00,1830.603,1836.274,4320942.0,1919.839,6571537600.0,1838.245,,358154.0,1829.622,2016-01-25,1736.868
2016-01-22 22:45:00,1836.273,1835.276,4320572.0,1919.84,3906245660.0,1836.415,,212912.0,1831.321,2016-01-25,1736.87
2016-01-22 23:00:00,1836.261,1835.418,4327552.0,1919.84,1958274880.0,1836.261,,106712.0,1833.316,2016-01-25,1736.87
2016-01-22 23:15:00,1835.415,1834.413,4334030.0,1919.84,1646620260.0,1835.422,,89794.0,1831.461,2016-01-25,1736.871
2016-01-22 23:30:00,1834.417,1837.109,4336082.0,1919.84,1975629960.0,1837.109,,107618.0,1833.44,2016-01-25,1736.871
2016-01-22 23:45:00,1837.105,1836.271,4350788.0,1919.84,3306439660.0,1838.925,,179980.0,1834.435,2016-01-25,1736.871
2016-01-23 00:00:00,1836.411,1834.295,4352546.0,1919.84,1309587220.0,1837.252,,71332.0,1833.454,2016-01-25,1736.871
2016-01-23 00:15:00,1833.455,1835.131,4353670.0,1919.84,780595140.0,1836.257,,42536.0,1833.31,2016-01-25,1736.871
2016-01-23 00:30:00,1834.29,1834.283,4340562.0,1919.84,923526240.0,1835.131,,50352.0,1832.457,2016-01-25,1736.871
2016-01-23 00:45:00,1833.442,1832.457,4332638.0,1919.84,579389780.0,1834.282,,31604.0,1831.476,2016-01-25,1736.871
2016-01-23 01:00:00,1832.457,1830.624,4313916.0,1919.84,818219000.0,1833.443,,44660.0,1829.643,2016-01-25,1736.87
2016-01-25 09:15:00,1832.902,1836.303,4325516.0,1919.842,11590077480.0,1844.068,,630180.0,1832.761,2016-01-25,1736.87
2016-01-25 09:30:00,1837.005,1843.1,4368310.0,1919.846,7863290700.0,1844.929,,427022.0,1835.181,2016-01-25,1736.873
2016-01-25 09:45:00,1842.262,1844.106,4403670.0,1919.848,8027489740.0,1846.074,,435134.0,1841.28,2016-01-25,1736.876
2016-01-25 10:00:00,1844.107,1844.147,4445712.0,1919.851,6841712580.0,1848.802,,370384.0,1843.026,2016-01-25,1736.879
2016-01-25 10:15:00,1845.125,1845.134,4417966.0,1919.851,6581814720.0,1848.631,,356586.0,1841.17,2016-01-25,1736.88
2016-01-25 10:45:00,1845.111,1846.641,4420622.0,1919.85,2932360540.0,1846.641,,158916.0,1842.846,2016-01-25,1736.88
2016-01-25 11:00:00,1846.641,1844.005,4442526.0,1919.852,8459973160.0,1849.656,,457956.0,1843.02,2016-01-25,1736.88
2016-01-25 11:15:00,1844.005,1850.51,4519626.0,1919.854,9801865900.0,1852.34,,529734.0,1843.164,2016-01-25,1736.881
2016-01-25 11:30:00,1849.676,1850.419,4556394.0,1919.857,7093010440.0,1853.093,,382888.0,1848.426,2016-01-25,1736.884
2016-01-25 13:45:00,1850.411,1845.421,4550986.0,1919.857,4845127600.0,1850.553,,262206.0,1844.457,2016-01-25,1736.886
2016-01-25 14:00:00,1845.552,1843.567,4549826.0,1919.856,6417992600.0,1846.4,,347934.0,1841.459,2016-01-25,1736.885
2016-01-25 14:15:00,1844.42,1843.409,4512234.0,1919.856,7284531560.0,1844.42,,395244.0,1840.444,2016-01-25,1736.884
2016-01-25 14:30:00,1843.545,1837.586,4503636.0,1919.857,6030316960.0,1843.545,,327650.0,1836.593,2016-01-25,1736.885
2016-01-25 14:45:00,1837.727,1837.705,4450108.0,1919.856,5365391640.0,1839.691,,291716.0,1835.878,2016-01-25,1736.885
2016-01-25 15:00:00,1837.845,1838.983,4357980.0,1919.855,5884554860.0,1841.483,,319718.0,1837.697,2016-01-25,1736.883
2016-01-25 21:15:00,1838.838,1832.169,4373068.0,1931.657,6338965540.0,1840.107,,345154.0,1832.023,2016-01-26,1747.003
2016-01-25 21:30:00,1832.993,1832.992,4377362.0,1931.656,2647366080.0,1834.823,,144364.0,1831.022,2016-01-26,1747.003
2016-01-25 21:45:00,1832.99,1837.932,4375902.0,1931.656,2297645940.0,1837.932,,125108.0,1832.007,2016-01-26,1747.004
2016-01-25 22:00:00,1837.933,1833.152,4385472.0,1931.66,2162982600.0,1837.936,,117814.0,1833.008,2016-01-26,1747.004
2016-01-25 22:15:00,1833.008,1833.161,4389380.0,1931.661,1416072020.0,1834.836,,77212.0,1832.171,2016-01-26,1747.007
2016-01-25 22:30:00,1833.161,1834.833,4397830.0,1931.662,2099267360.0,1836.958,,114348.0,1833.014,2016-01-26,1747.007
2016-01-25 22:45:00,1834.984,1835.0,4401488.0,1931.663,1725695560.0,1836.965,,93988.0,1834.003,2016-01-26,1747.008
2016-01-25 23:00:00,1834.856,1834.019,4399556.0,1931.661,815687020.0,1835.838,,44450.0,1833.035,2016-01-26,1747.007
2016-01-25 23:15:00,1834.019,1836.811,4390228.0,1931.66,1256988060.0,1837.792,,68410.0,1834.014,2016-01-26,1747.005
2016-01-25 23:30:00,1835.83,1836.951,4394288.0,1931.659,1402024020.0,1837.793,,76278.0,1835.83,2016-01-26,1747.005
2016-01-25 23:45:00,1837.635,1836.954,4398762.0,1931.661,854354080.0,1837.791,,46484.0,1835.972,2016-01-26,1747.007
2016-01-26 00:00:00,1836.954,1836.119,4396038.0,1931.661,182005980.0,1837.935,,9904.0,1835.968,2016-01-26,1747.008
2016-01-26 00:15:00,1836.119,1834.145,4397900.0,1931.662,677804800.0,1836.956,,36914.0,1834.001,2016-01-26,1747.008
2016-01-26 00:30:00,1834.001,1834.831,4397450.0,1931.662,664061740.0,1835.813,,36186.0,1833.013,2016-01-26,1747.009
2016-01-26 00:45:00,1835.813,1834.829,4396582.0,1931.662,274281040.0,1836.65,,14932.0,1834.829,2016-01-26,1747.009
2016-01-26 01:00:00,1834.974,1834.828,4388826.0,1931.661,668991080.0,1835.953,,36436.0,1834.135,2016-01-26,1747.007
2016-01-26 09:15:00,1834.976,1842.782,4391330.0,1931.661,5626470180.0,1843.763,,305880.0,1832.865,2016-01-26,1747.007
2016-01-26 09:30:00,1843.615,1843.45,4384832.0,1931.658,4176031820.0,1844.607,,226498.0,1840.8,2016-01-26,1747.004
2016-01-26 09:45:00,1842.628,1842.639,4395996.0,1931.659,3238923460.0,1845.6,,175580.0,1841.654,2016-01-26,1747.005
2016-01-26 10:00:00,1842.639,1842.618,4391878.0,1931.66,2386339080.0,1842.784,,129536.0,1839.814,2016-01-26,1747.007
2016-01-26 10:15:00,1842.618,1841.636,4388238.0,1931.659,1555819800.0,1842.623,,84456.0,1839.662,2016-01-26,1747.006
2016-01-26 10:45:00,1841.634,1841.78,4385470.0,1931.658,2389391480.0,1844.438,,129598.0,1840.794,2016-01-26,1747.006
2016-01-26 11:00:00,1841.783,1844.613,4388116.0,1931.658,3281369120.0,1845.592,,177858.0,1840.796,2016-01-26,1747.005
2016-01-26 11:15:00,1845.462,1844.635,4394288.0,1931.661,4020562940.0,1846.604,,217778.0,1842.665,2016-01-26,1747.008
2016-01-26 11:30:00,1844.637,1843.791,4388322.0,1931.661,3774318320.0,1846.598,,204492.0,1842.803,2016-01-26,1747.008
2016-01-26 13:45:00,1843.625,1840.662,4381958.0,1931.66,4073692960.0,1843.627,,221146.0,1839.676,2016-01-26,1747.008
2016-01-26 14:00:00,1840.662,1839.815,4380892.0,1931.66,3654501300.0,1842.622,,198382.0,1839.815,2016-01-26,1747.009
2016-01-26 14:15:00,1839.806,1837.815,4396772.0,1931.665,5658000080.0,1840.642,,307560.0,1835.995,2016-01-26,1747.01
2016-01-26 14:30:00,1836.978,1839.774,4376218.0,1931.662,4344067000.0,1840.609,,236292.0,1834.997,2016-01-26,1747.007
2016-01-26 14:45:00,1839.784,1839.638,4363672.0,1931.656,3136153560.0,1841.607,,170358.0,1838.649,2016-01-26,1747.005
2016-01-26 15:00:00,1838.803,1843.934,4341224.0,1931.653,6053881120.0,1846.568,,328218.0,1838.803,2016-01-26,1747.002
2016-01-26 21:15:00,1848.548,1839.823,4375488.0,1930.631,9201467020.0,1854.031,,498110.0,1838.988,2016-01-27,1746.823
2016-01-26 21:30:00,1840.65,1842.754,4361744.0,1930.627,4485910760.0,1843.586,,243510.0,1839.663,2016-01-27,1746.818
2016-01-26 21:45:00,1842.606,1842.794,4363944.0,1930.62,3080036880.0,1845.758,,166994.0,1841.772,2016-01-27,1746.816
2016-01-26 22:00:00,1842.789,1842.11,4375860.0,1930.62,2665917660.0,1843.925,,144646.0,1840.677,2016-01-27,1746.817
2016-01-26 22:15:00,1841.958,1840.962,4385052.0,1930.623,2700112100.0,1843.773,,146536.0,1839.836,2016-01-27,1746.819
2016-01-26 22:30:00,1840.809,1841.778,4394784.0,1930.625,1326395320.0,1841.791,,72038.0,1839.661,2016-01-27,1746.823
2016-01-26 22:45:00,1840.797,1840.945,4391624.0,1930.625,820408480.0,1842.767,,44528.0,1840.649,2016-01-27,1746.823
2016-01-26 23:00:00,1841.632,1842.62,4395274.0,1930.626,412074680.0,1842.768,,22364.0,1840.797,2016-01-27,1746.823
2016-01-26 23:15:00,1841.787,1843.485,4395924.0,1930.626,1844768560.0,1844.616,,100008.0,1841.641,2016-01-27,1746.821
2016-01-26 23:30:00,1843.481,1845.586,4398182.0,1930.626,1312552320.0,1846.42,,71120.0,1842.647,2016-01-27,1746.823
2016-01-26 23:45:00,1845.444,1848.71,4398818.0,1930.628,2673774480.0,1848.857,,144746.0,1843.628,2016-01-27,1746.825
2016-01-27 00:00:00,1847.875,1852.704,4423696.0,1930.634,4202541580.0,1853.539,,227006.0,1846.893,2016-01-27,1746.824
2016-01-27 00:15:00,1853.555,1855.41,4449996.0,1930.642,5115172400.0,1857.223,,275558.0,1852.573,2016-01-27,1746.831
2016-01-27 00:30:00,1856.244,1861.929,4471530.0,1930.649,5145938380.0,1863.616,,276378.0,1855.404,2016-01-27,1746.838
2016-01-27 00:45:00,1861.931,1861.791,4482996.0,1930.652,2583916160.0,1863.917,,138660.0,1860.108,2016-01-27,1746.844
2016-01-27 01:00:00,1861.791,1865.432,4472052.0,1930.652,2419405580.0,1865.577,,129712.0,1860.951,2016-01-27,1746.845
2016-01-27 09:15:00,1863.921,1864.479,4525808.0,1930.657,10331319600.0,1864.779,,554618.0,1857.698,2016-01-27,1746.846
2016-01-27 09:30:00,1864.478,1861.208,4547182.0,1930.655,5359001700.0,1866.141,,287424.0,1860.226,2016-01-27,1746.846
2016-01-27 09:45:00,1861.349,1867.306,4567196.0,1930.655,6512424160.0,1868.143,,348814.0,1859.386,2016-01-27,1746.846
2016-01-27 10:00:00,1867.31,1861.481,4550090.0,1930.655,6355273420.0,1867.312,,340838.0,1859.499,2016-01-27,1746.844
2016-01-27 10:15:00,1862.167,1860.474,4521402.0,1930.646,6146394060.0,1863.155,,330022.0,1858.504,2016-01-27,1746.836
2016-01-27 10:45:00,1860.476,1861.999,4525440.0,1930.638,3432266540.0,1864.137,,184122.0,1859.493,2016-01-27,1746.834
2016-01-27 11:00:00,1861.028,1862.169,4532626.0,1930.639,5369054880.0,1865.125,,287754.0,1861.028,2016-01-27,1746.834
2016-01-27 11:15:00,1861.323,1860.167,4544634.0,1930.637,5269110520.0,1862.99,,282762.0,1859.196,2016-01-27,1746.832
2016-01-27 11:30:00,1860.168,1859.458,4551286.0,1930.64,4011198800.0,1862.269,,215370.0,1858.328,2016-01-27,1746.836
2016-01-27 13:45:00,1860.286,1861.974,4560680.0,1930.641,2704975160.0,1862.269,,145238.0,1858.477,2016-01-27,1746.836
2016-01-27 14:00:00,1861.295,1860.897,4567884.0,1930.639,4432992280.0,1863.558,,237958.0,1859.617,2016-01-27,1746.834
2016-01-27 14:15:00,1860.914,1852.738,4523968.0,1930.638,11015108600.0,1863.183,,593032.0,1851.597,2016-01-27,1746.827
2016-01-27 14:30:00,1853.417,1856.389,4501058.0,1930.627,5539984740.0,1857.372,,298422.0,1852.584,2016-01-27,1746.818
2016-01-27 14:45:00,1856.394,1859.05,4479414.0,1930.615,4421833820.0,1860.032,,237928.0,1854.42,2016-01-27,1746.811
2016-01-27 15:00:00,1859.879,1860.538,4430642.0,1930.609,5894169840.0,1861.861,,316598.0,1857.912,2016-01-27,1746.797
2016-01-27 21:15:00,1858.424,1856.18,4446018.0,1947.873,6100083020.0,1859.874,,328140.0,1854.916,2016-01-28,1762.909
2016-01-27 21:30:00,1856.175,1857.593,4448568.0,1947.877,5678964020.0,1858.304,,305954.0,1853.649,2016-01-28,1762.915
2016-01-27 21:45:00,1857.75,1854.16,4458628.0,1947.88,3150769560.0,1858.775,,169646.0,1854.023,2016-01-28,1762.91
2016-01-27 22:00:00,1854.99,1854.461,4455926.0,1947.881,3667269060.0,1856.427,,197632.0,1853.179,2016-01-28,1762.92
2016-01-27 22:15:00,1854.463,1858.268,4438984.0,1947.876,4373652280.0,1859.249,,235594.0,1853.482,2016-01-28,1762.907
2016-01-27 22:30:00,1858.428,1856.629,4443666.0,1947.864,4190791660.0,1860.253,,225480.0,1855.644,2016-01-28,1762.896
2016-01-27 22:45:00,1856.622,1854.954,4416404.0,1947.854,3639205480.0,1857.743,,196050.0,1853.973,2016-01-28,1762.877
2016-01-27 23:00:00,1854.792,1853.798,4425166.0,1947.838,3015948920.0,1856.608,,162588.0,1852.817,2016-01-28,1762.872
2016-01-27 23:15:00,1854.468,1851.486,4401940.0,1947.841,4056652900.0,1854.79,,218916.0,1850.661,2016-01-28,1762.879
2016-01-27 23:30:00,1850.637,1846.826,4386678.0,1947.832,6417080120.0,1851.618,,347102.0,1845.845,2016-01-28,1762.872
2016-01-27 23:45:00,1846.827,1848.962,4407304.0,1947.843,5441939400.0,1850.629,,294462.0,1844.861,2016-01-28,1762.877
2016-01-28 00:00:00,1848.807,1847.273,4398212.0,1947.843,1487571520.0,1849.943,,80458.0,1847.273,2016-01-28,1762.884
2016-01-28 00:15:00,1847.116,1848.11,4392052.0,1947.84,1117649360.0,1849.912,,60472.0,1846.96,2016-01-28,1762.882
2016-01-28 00:30:00,1848.113,1849.092,4388754.0,1947.838,442886280.0,1849.924,,23952.0,1848.11,2016-01-28,1762.882
2016-01-28 00:45:00,1848.933,1852.742,4381202.0,1947.838,1560778440.0,1852.742,,84312.0,1848.933,2016-01-28,1762.88
2016-01-28 01:00:00,1851.92,1849.949,4370178.0,1947.838,1000877840.0,1852.746,,54066.0,1848.968,2016-01-28,1762.879
2016-01-28 09:15:00,1850.772,1845.177,4380268.0,1947.842,4925167820.0,1850.927,,266636.0,1844.825,2016-01-28,1762.878
2016-01-28 09:30:00,1845.336,1845.959,4384388.0,1947.839,3424206600.0,1846.939,,185598.0,1842.024,2016-01-28,1762.879
2016-01-28 09:45:00,1845.135,1845.124,4376630.0,1947.835,1711758400.0,1846.783,,92742.0,1842.994,2016-01-28,1762.875
2016-01-28 10:00:00,1845.95,1846.287,4372736.0,1947.832,1923864140.0,1847.933,,104154.0,1845.124,2016-01-28,1762.872
2016-01-28 10:15:00,1846.954,1843.466,4373176.0,1947.835,3622275980.0,1847.11,,196300.0,1842.48,2016-01-28,1762.874
2016-01-28 10:45:00,1843.453,1844.135,4378696.0,1947.833,4655443500.0,1845.272,,252566.0,1840.495,2016-01-28,1762.872
2016-01-28 11:00:00,1844.134,1845.115,4385024.0,1947.836,2646008520.0,1846.248,,143414.0,1842.158,2016-01-28,1762.875
2016-01-28 11:15:00,1845.277,1839.155,4392308.0,1947.844,4684860960.0,1845.277,,254448.0,1837.193,2016-01-28,1762.879
2016-01-28 11:30:00,1838.326,1838.497,4384182.0,1947.845,4226345140.0,1842.269,,229612.0,1837.341,2016-01-28,1762.883
2016-01-28 13:45:00,1839.167,1833.042,4379458.0,1947.847,7273883480.0,1839.329,,396010.0,1833.042,2016-01-28,1762.88
2016-01-28 14:00:00,1833.87,1829.69,4341072.0,1947.837,7308832800.0,1836.301,,398604.0,1829.69,2016-01-28,1762.867
2016-01-28 14:15:00,1829.521,1832.492,4242072.0,1947.82,11426570980.0,1833.459,,624212.0,1827.684,2016-01-28,1762.82
2016-01-28 14:30:00,1831.49,1826.849,4207480.0,1947.773,6104178740.0,1833.287,,333716.0,1825.05,2016-01-28,1762.802
2016-01-28 14:45:00,1826.85,1824.221,4188028.0,1947.757,6321361520.0,1829.804,,346054.0,1823.241,2016-01-28,1762.796
2016-01-28 15:00:00,1823.387,1815.051,4084130.0,1947.744,14588096440.0,1824.204,,802510.0,1811.601,2016-01-28,1762.75
